,1,2,3,4,5,6
2847,50,0,0,0,0,0
2853,0,0,0,-20,0,0
2855,0,0,0,0,-60,0
2858,0,-20,0,-20,-20,-20
2859,0,0,20,20,0,0
2860,0,0,110,0,0,0
2861,20,-20,-40,-20,20,-20
2865,0,0,0,-30,0,0
2868,0,0,20,0,0,20
2871,0,0,0,0,-40,0
2872,0,0,0,0,0,-30
2877,0,0,0,0,20,0
2881,0,0,0,0,0,100
2883,0,0,0,0,0,60
2889,20,-20,-20,40,-20,-40
2890,0,0,10,0,0,0
2893,0,100,0,0,0,0
2897,150,0,0,0,0,0
2898,40,0,0,0,0,0
2902,140,0,0,0,0,0
2905,0,0,0,0,0,20
2906,0,0,70,0,0,0
2907,0,0,0,10,0,0
2908,0,0,50,0,0,0
2910,0,0,-30,0,0,0
2911,160,0,0,0,0,0
2912,0,70,0,0,0,0
2917,0,0,0,-10,0,0
2918,0,-20,0,0,0,0
2919,20,0,0,0,0,0
2924,0,0,0,90,0,0
2929,0,0,-10,0,0,0
2931,0,0,0,0,0,-100
2936,180,0,0,0,0,0
2941,0,0,0,0,0,100
2943,0,0,0,20,0,0
2945,0,0,0,0,0,-20
2949,20,20,40,0,-40,40
2951,0,0,0,0,90,0
2953,0,0,0,0,0,10
2954,0,0,0,20,0,0
2955,0,0,0,90,0,0
2956,90,0,0,0,0,0
2958,20,20,20,-40,20,20
2959,0,-20,0,0,0,0
2960,0,0,0,70,0,0
2961,0,0,0,-90,0,0
2962,0,150,0,0,0,0
2963,0,0,110,0,0,0
2964,0,0,90,0,0,0
2969,0,0,0,0,-50,0
2970,0,0,0,0,0,-70
2975,0,0,0,0,0,-20
2977,130,0,0,0,0,0
2978,0,40,20,20,0,-20
2982,0,0,0,0,80,0
2983,0,0,0,0,60,0
2984,20,40,20,-20,-20,-40
2985,0,0,20,0,20,40
2986,0,130,0,0,0,0
2990,0,0,0,20,0,0
2992,0,0,0,0,100,0
2994,0,110,0,0,0,0
2995,0,0,0,0,0,20
2997,20,-40,-40,-20,-40,20
2999,0,0,0,0,0,-80
3000,0,0,0,0,-100,0
3001,0,0,20,-20,0,20
3010,40,-20,-40,-40,0,-40
3015,0,0,-60,0,0,0
3016,0,0,0,0,20,0
3019,0,0,0,0,0,-10
3020,90,0,0,0,0,0
3021,0,0,100,0,0,0
3022,0,60,0,0,0,0
3028,0,0,0,30,0,0
3038,0,0,0,0,0,-30
3039,0,0,0,0,0,90
3041,0,0,0,40,0,0
3043,0,0,0,0,0,20
3044,0,0,-50,0,0,0
3045,20,-20,0,20,0,20
3046,0,0,-90,0,0,0
3047,0,0,-20,0,0,0
3048,0,0,0,0,-50,0
3050,0,0,0,0,0,10
3051,0,80,0,0,0,0
3053,0,0,0,-20,0,0
3054,20,-40,20,20,-20,-20
3056,0,-40,0,-40,40,0
3057,0,0,0,0,10,0
3059,20,-40,-20,-20,20,-20
3061,0,0,80,0,0,0
3062,0,0,0,0,0,40
3065,0,30,0,0,0,0
3069,0,0,0,0,0,30
3070,0,40,20,-20,-40,-40
3072,0,0,0,0,20,20
3073,0,70,0,0,0,0
3075,190,0,0,0,0,0
3078,0,0,20,0,0,0
3079,0,0,0,-80,0,0
3080,0,0,20,0,0,0
3089,0,0,0,0,0,-30
3091,0,0,0,0,0,-40
3097,0,0,0,-20,-20,-20
3100,0,10,0,0,0,0
3104,0,0,0,-40,0,0
3105,190,0,0,0,0,0
3106,40,0,40,-20,0,20
3107,0,0,0,0,0,-40
3108,0,0,0,30,0,0
3110,0,0,0,-20,0,0
3111,0,0,50,0,0,0
3114,0,0,60,0,0,0
3116,0,0,-30,0,0,0
3119,0,0,0,0,-80,0
3120,0,0,0,0,80,0
3122,0,0,60,0,0,0
3124,0,0,0,0,0,60
3128,0,0,0,0,0,-70
3129,0,0,0,0,-40,0
3131,0,0,0,20,-20,0
3132,10,0,0,0,0,0
3134,0,0,20,0,0,0
3136,50,0,0,0,0,0
3137,140,0,0,0,0,0
3139,0,0,0,0,0,-80
3140,0,0,0,0,20,0
3144,0,0,10,0,0,0
3145,0,0,0,0,90,0
3146,40,20,-20,-20,40,-40
3147,10,0,0,0,0,0
3148,0,-10,0,0,0,0
3149,70,0,0,0,0,0
3153,0,100,0,0,0,0
3155,0,10,0,0,0,0
3161,40,0,0,40,0,0
3162,0,0,-20,0,0,0
3163,140,0,0,0,0,0
3164,-10,0,0,0,0,0
3165,0,0,0,-80,0,0
3166,0,0,0,0,90,0
3169,40,-20,20,0,0,-20
3172,0,0,0,-40,0,0
3176,20,20,-20,-20,20,20
3177,0,0,0,0,40,0
3181,0,0,0,0,-70,0
3182,0,20,0,-20,0,0
3187,0,0,0,60,0,0
3193,0,0,0,0,0,70
3196,0,0,0,0,0,40
3197,0,0,0,-90,0,0
3199,0,0,-30,0,0,0
3200,20,0,0,0,20,0
3202,0,0,0,-60,0,0
3203,-10,0,0,0,0,0
3205,20,20,-20,-40,-40,-20
3206,0,-30,0,0,0,0
3208,0,0,0,0,0,-20
3209,0,0,-90,0,0,0
3210,0,0,-20,0,20,0
3212,0,-20,-20,-40,0,40
3214,20,-20,-20,-20,0,-20
3220,0,0,0,-100,0,0
3222,0,0,50,0,0,0
3223,0,60,0,0,0,0
3225,0,0,0,0,-20,0
3230,40,-20,-40,-20,40,0
3231,0,0,-40,40,0,20
3232,0,0,0,-70,0,0
3233,0,0,0,0,-20,0
3234,20,-20,-20,20,-20,-20
3237,0,0,0,0,100,0
3239,0,0,0,-50,0,0
3244,0,0,0,0,0,-80
3246,20,20,-20,0,-20,20
3247,0,0,20,0,0,0
3248,0,110,0,0,0,0
3251,0,-40,40,40,-40,-20
3253,0,0,0,0,0,-20
3254,10,0,0,0,0,0
3256,20,40,20,-20,40,40
3258,-10,0,0,0,0,0
3259,0,-30,0,0,0,0
3261,40,0,0,20,-20,20
3262,120,0,0,0,0,0
3263,0,0,0,0,-20,0
3265,0,-40,0,0,0,0
3266,0,0,0,0,0,-10
3267,0,80,0,0,0,0
3269,0,-40,0,0,0,0
3271,0,-40,-20,20,20,0
3275,0,80,0,0,0,0
3281,0,0,0,0,60,0
3284,130,0,0,0,0,0
3290,0,0,-30,0,0,0
3295,40,-40,-20,-40,0,40
3296,0,40,20,0,0,-40
3297,0,40,40,-40,0,0
3298,40,-20,40,40,20,20
3299,20,-20,0,0,0,20
3300,0,-20,-20,0,0,0
3302,0,20,-20,-20,0,40
3305,0,0,20,0,0,20
3306,20,0,0,-20,0,0
3308,20,0,20,-20,-20,20
3309,40,20,-40,-20,40,20
3311,40,-40,-20,-20,-20,0
3312,0,20,0,-20,20,0
3313,0,20,-20,0,-40,0
3316,20,20,-40,20,0,40
3317,0,0,0,-20,40,-20
3319,20,-20,20,-20,0,20
3320,0,20,0,-20,20,0
3323,40,-40,0,-20,-40,-40
3324,20,40,-40,40,40,0
3327,0,-20,-20,20,20,-40
3328,20,0,-40,-40,-40,40
3330,20,-20,0,-20,-40,40
3331,20,0,-20,20,-20,0
3332,0,-40,0,-40,-40,-20
3335,20,0,20,40,40,40
3337,0,0,40,-40,0,-40
3338,0,0,0,0,20,20
3339,20,0,40,20,-20,20
3343,40,0,-40,0,40,-40
3345,0,-20,40,0,40,20
3346,0,0,0,0,-20,20
3347,0,0,0,-20,0,20
3349,20,20,0,20,-20,0
3354,0,0,0,-40,20,0
3355,20,20,20,-40,40,40
3359,0,40,20,0,0,-20
3364,0,-20,0,40,0,0
3366,20,20,20,20,-40,0
3367,20,-20,-20,-20,-20,20
3368,20,-40,-20,-20,20,0
3372,20,0,0,0,-20,0
3373,0,-40,-40,0,40,40
3375,20,40,40,20,-20,20
3377,0,0,-40,40,40,-40
3379,0,0,0,20,0,20
3381,40,40,0,20,0,40
3382,20,-20,-20,-40,40,-40
3385,40,0,-40,0,0,20
3387,20,20,-20,-40,40,-40
3388,0,0,-40,0,40,-40
3390,0,-20,20,-40,0,0
3393,0,0,-40,40,0,0
3394,20,0,0,0,40,-40
3397,0,40,40,0,-40,0
3398,0,0,-20,0,0,-20
3403,0,40,40,0,-40,40
3404,0,0,0,40,20,-40
3406,0,0,20,20,0,40
3409,20,40,0,-40,40,-20
3410,0,0,40,0,-20,0
3411,0,40,-40,0,-40,0
3415,20,-20,0,0,0,0
3416,0,0,40,-20,-20,0
3417,0,0,40,0,0,-40
3419,20,-40,40,0,40,0
3425,20,-20,-20,-40,-40,0
3428,20,0,20,20,20,-40
3429,0,0,0,20,0,20
3434,20,-20,-20,-20,20,-40
3437,40,20,0,-40,-40,20
3438,20,20,-20,-20,-20,-20
3440,40,0,0,40,-40,-40
3441,0,0,0,0,20,-20
3450,0,40,0,20,20,-20
3453,40,0,0,0,40,0
3454,40,0,-40,40,-40,0
3458,20,-20,20,20,0,20
3459,0,-20,-40,20,-20,40
3460,20,-20,-20,-40,40,20
3462,20,-40,-40,20,0,0
3468,0,-40,0,0,-20,20
3469,40,0,40,0,-40,0
3472,0,0,-40,-20,0,-20
3473,20,20,-20,0,20,0
3474,20,-20,-20,20,20,-20
3475,0,-40,-40,0,40,-20
3479,40,-20,-20,40,20,20
3480,20,0,0,-40,40,-40
3483,20,0,0,0,20,20
3488,0,0,0,20,-20,0
3494,0,0,-20,-40,0,-20
3497,0,20,20,20,-20,-20
3498,40,40,0,0,0,40
3499,40,20,0,-40,0,-40
3500,0,-40,20,0,0,0
3501,40,0,40,0,-40,40
3503,20,-20,-40,-20,20,-20
3505,20,0,-40,-40,40,40
3509,20,40,20,-20,40,40
3510,40,0,40,-20,0,40
3512,20,0,-20,0,-40,0
3513,0,-40,-40,0,-40,-20
3514,0,-20,20,0,0,0
3516,20,-20,-20,20,-20,0
3517,40,20,-20,20,40,0
3520,20,20,0,0,-20,20
3521,0,0,20,-20,0,0
3524,0,-20,-20,0,-20,-20
3525,0,40,40,-40,-40,0
3527,20,0,-20,0,20,0
3529,20,-20,-40,-20,40,20
3533,0,0,40,0,-40,-40
3535,0,-20,0,0,-40,-40
3536,20,0,-20,-20,0,-20
3538,40,20,20,-40,-20,-20
3540,20,20,20,-20,20,20
3542,0,-40,40,0,-20,0
3543,20,-20,20,40,40,-40
3544,20,0,0,40,20,0
3546,0,-20,0,-20,0,20
3551,0,0,-20,0,0,-20
3557,0,-40,-40,-40,40,0
3564,0,40,-20,0,-40,-40
3567,20,20,20,0,-20,-20
3569,0,20,0,0,20,-40
3570,0,0,0,0,40,-40
3571,0,-20,40,0,-40,40
3572,20,-40,20,-40,-40,-20
3573,0,-40,0,0,0,-40
3574,20,40,-40,-20,0,-40
3576,40,0,40,0,0,0
3577,20,0,-20,0,-40,0
3579,0,0,0,20,20,0
3584,0,-20,0,-20,20,-40
3585,20,-40,20,-20,40,40
3586,20,-20,0,0,0,0
3587,40,-40,0,0,40,20
3588,0,-40,-40,0,0,20
3593,40,40,0,0,40,40
3594,0,0,40,0,20,-20
3597,40,-20,-20,-20,-20,-40
3599,20,0,0,40,40,20
3600,0,40,0,-40,0,0
3601,0,-40,0,-40,0,0
3602,0,20,20,20,-40,20
3603,0,0,0,0,-40,-20
3605,0,0,-20,-40,0,0
3608,0,0,0,40,40,0
3612,40,-20,40,-20,-20,-20
3613,0,0,-20,0,-20,-40
3615,0,0,-20,20,-20,20
3616,20,0,20,-20,40,-20
3617,40,0,-20,0,-20,0
3619,40,-20,0,0,-40,0
3620,20,-20,-20,20,-20,-20
3622,20,-20,0,0,-20,40
3623,0,20,-20,-40,-20,-20
3626,0,-20,0,-20,-20,-20
3629,40,20,-20,40,20,40
3630,40,-40,20,-20,-20,-20
3634,20,-20,20,-40,-20,-40
3636,20,40,-20,-20,-20,-20
3638,0,-40,0,0,0,40
3643,0,0,0,0,-20,-20
3644,20,0,-20,0,0,0
3646,0,0,-20,0,-20,0
3647,40,-20,20,40,-20,20
3648,40,40,40,-40,0,0
3650,40,-20,-40,20,40,-20
3652,0,0,-20,0,0,20
3657,20,40,-20,0,-20,-40
3662,0,-40,-40,0,40,-40
3663,0,0,-20,0,0,40
3666,0,0,20,20,0,0
3667,20,20,20,40,40,20
3668,20,20,-20,40,-20,-20
3669,20,0,-20,20,-20,20
3672,20,0,-20,20,0,0
3673,0,0,-20,-20,-20,0
3674,20,0,-20,0,0,0
3679,20,-40,-40,-20,-40,20
3681,20,20,20,-20,-20,20
3686,0,40,20,-40,-20,-20
3687,20,40,-40,20,-40,20
3688,0,0,20,0,0,20
3689,40,-20,-40,0,-40,40
3695,0,-40,-20,0,0,40
3700,0,20,-40,40,0,0
3702,20,40,40,20,20,-20
3703,0,-20,0,0,0,-20
3704,0,0,40,40,20,0
3705,20,40,40,0,-40,0
3711,40,20,20,-20,40,0
3713,40,0,40,40,0,40
3715,20,-20,0,0,0,20
3716,20,20,40,0,-20,40
3718,40,0,-20,0,0,0
3719,0,-40,20,40,-20,-40
3720,0,0,0,0,-20,-20
3723,40,40,-40,20,-20,20
3724,40,0,0,0,0,-40
3725,0,0,-20,20,0,20
3730,20,-20,0,-20,40,40
3733,0,20,0,40,-20,40
3736,0,20,-20,0,0,0
3740,40,0,0,20,-40,0
3741,20,-20,-20,20,20,-20
3745,40,40,0,-40,40,-20
3747,20,20,0,40,0,-20
3749,0,40,0,-40,20,0
3751,0,0,0,20,-20,-20
3752,0,0,20,0,40,0
3753,40,20,0,20,0,20
3755,0,0,0,0,40,20
3756,20,0,20,0,0,0
3759,40,-40,20,-20,-20,-40
3761,0,0,0,-20,20,20
3763,20,0,0,0,0,-20
3765,20,20,0,20,-20,20
3774,0,0,-20,0,0,20
3775,40,-20,20,40,-40,20
3776,20,0,0,0,-20,0
3780,20,-40,-20,40,40,-20
3781,0,0,20,0,-20,0
3784,0,0,0,0,20,20
3787,40,20,-40,40,0,-40
3788,20,-40,-20,-40,-20,-20
3789,0,0,0,20,0,-40
3790,0,-20,20,-20,-20,-20
3795,0,0,40,0,40,0
3797,40,-40,40,20,0,40
3798,40,40,40,0,40,-20
3800,0,20,40,20,20,0
3802,0,40,0,0,0,-40
3804,0,40,-20,20,-20,0
3807,40,-20,0,40,-40,-40
3810,20,20,20,40,40,0
3811,20,0,-20,20,40,40
3812,0,-20,0,20,-20,0
3813,0,20,-20,40,0,20
3814,20,-20,-20,20,20,-20
3815,20,0,20,0,-20,0
3816,40,40,0,0,0,0
3818,20,-20,-20,20,40,-20
3819,0,-40,-40,40,0,-40
3820,0,-20,0,0,0,-20
3821,20,40,-20,40,20,-20
3822,0,0,20,20,20,-20
3824,20,-40,40,0,-40,0
3825,20,0,-20,0,-20,20
3826,0,0,0,20,20,0
3827,0,-40,-40,40,-40,0
3828,20,-40,-20,20,-40,-20
3829,20,-20,0,0,0,0
3833,20,0,-20,-20,-20,0
3837,0,-20,0,40,-20,40
3838,0,-40,40,20,-40,-20
3839,0,0,20,0,0,-40
3844,0,-20,-40,20,0,-20
3845,0,20,40,0,0,0
3846,40,-40,0,40,0,0
3848,20,0,0,20,0,0
3850,20,0,-20,0,20,0
3851,40,40,40,-40,0,0
3853,0,-20,0,0,-40,20
3854,40,-40,0,0,-40,40
4063,20,60,0,0,20,-80
4064,70,50,-60,40,30,80
4068,40,60,40,-30,-10,-10
4070,50,-30,-50,70,80,50
4071,10,-40,30,-70,-50,60
4072,80,-40,0,80,-40,-40
4073,40,10,-10,80,-60,-60
4075,20,50,50,40,10,50
4076,10,-30,-50,-30,70,-20
4077,10,80,60,-70,80,10
4079,40,10,70,-70,-50,-10
4081,60,10,10,80,-40,-80
4083,10,60,40,80,70,80
4085,10,20,70,-10,-40,70
4087,50,-20,-70,-70,60,-70
4088,0,80,80,-60,30,-30
4090,70,10,-50,-60,-70,60
4091,0,70,70,-10,-30,60
4093,80,20,-40,-70,50,-20
4094,0,-40,-40,-50,-10,-50
4100,0,20,20,-70,30,-30
4102,30,80,70,70,30,30
4104,0,-10,-80,30,-70,-60
4105,70,-10,40,-10,-50,-30
4106,20,80,-80,-50,60,-20
4111,70,-30,-40,-30,20,-30
4113,0,-30,70,-60,-40,-40
4114,60,50,-80,-30,-30,80
4118,30,-40,-70,40,60,-60
4119,80,70,50,-20,-40,50
4120,0,-10,10,-20,-60,10
4121,70,80,80,-20,-20,-20
4122,70,10,-20,-10,30,60
4123,0,-40,60,50,0,30
4126,50,80,-40,0,-80,-20
4127,70,80,-10,-70,70,-20
4128,50,-10,40,60,70,-80
4132,80,10,-30,80,60,-40
4135,80,20,40,-60,-80,-80
4136,60,10,-10,-30,-70,10
4138,30,10,-20,-40,-20,-20
4142,0,0,50,-60,60,80
4143,80,0,50,50,-80,30
4144,20,0,-60,10,-40,-60
4149,60,10,-20,20,-30,0
4150,80,-20,40,80,-20,-20
4152,70,-10,10,-30,-40,60
4154,50,-10,50,-40,-20,10
4157,60,70,-20,-80,-20,-50
4159,60,10,80,60,50,20
4160,30,-30,30,-60,-10,50
4162,0,-30,50,30,10,80
4164,80,40,-60,60,60,40
4168,40,80,-60,70,60,0
4171,60,40,-80,-60,20,-80
4173,50,0,80,50,80,10
4174,30,60,60,-30,70,-30
4179,70,70,50,-50,50,30
4180,40,30,-40,80,-50,-50
4181,0,-30,20,10,20,80
4183,80,-30,-10,60,70,10
4185,10,60,40,-20,10,20
4186,10,-10,30,80,-60,40
4188,0,30,-30,-20,-30,30
4189,70,50,-70,80,-50,10
4192,60,70,-50,-50,-20,-40
4195,10,40,0,-50,-60,70
4198,60,-30,-10,80,-30,-30
4199,60,10,40,60,-30,-70
4203,70,-20,30,-80,-70,40
4204,0,-40,10,80,-40,-70
4206,40,-30,0,-80,-50,-50
4207,40,10,-10,-20,10,-70
4209,0,60,0,0,20,-40
4212,10,-30,60,10,-20,-50
4215,0,-30,30,60,-50,70
4216,10,40,80,0,-10,40
4219,30,80,30,-20,10,30
4220,70,-20,20,20,-50,-70
4222,30,20,-70,40,50,-10
4223,40,10,-10,-30,-10,0
4228,40,0,-50,-60,-30,40
4230,20,50,10,20,10,-80
4231,0,50,10,-60,60,20
4235,60,20,50,-10,-60,-10
4239,0,40,-10,80,-50,-40
4240,50,-30,0,-70,-40,80
4243,80,-10,-60,-10,-10,-30
4244,80,-40,80,40,70,10
4247,10,-50,-60,70,40,10
4248,70,70,40,-40,-70,-50
4249,70,30,-70,-50,20,-60
4250,50,-10,-50,20,20,-40
4255,70,-30,30,40,-80,80
4258,0,80,-80,-40,0,50
4259,10,-30,-30,-50,70,10
4261,40,30,0,-80,-60,-70
4263,0,30,-10,-40,-50,30
4267,20,60,-60,-80,-60,-10
4268,0,60,-60,20,-30,-20
4270,20,80,10,70,-60,60
4273,60,30,50,-80,70,-10
4274,0,-10,20,40,-50,-50
4277,30,30,70,-50,-40,0
4279,10,20,80,60,50,-70
4280,10,20,30,-50,0,60
4281,0,30,-20,10,60,-30
4282,20,-30,-10,-60,50,-80
4287,10,-50,-10,-20,-60,-60
4288,50,50,10,80,-20,0
4289,10,10,-20,80,-20,-50
4293,40,30,30,80,-80,-70
4294,80,50,-40,30,-30,-20
4295,20,20,10,30,-30,-80
4299,10,40,40,-60,50,-30
4300,50,40,50,-30,-40,10
4301,40,40,60,-50,-20,-30
4304,20,10,70,-20,80,-50
4305,10,-20,-70,-40,50,30
4308,40,-20,-80,60,-50,50
4310,20,0,-20,60,50,10
4312,30,-30,30,20,70,60
4316,30,-30,20,0,30,40
4317,80,80,10,80,10,50
4318,10,50,70,80,40,70
4319,70,80,30,80,-30,-30
4322,20,50,-30,-10,20,-10
4324,20,80,60,80,-60,-30
4325,20,80,80,-10,70,-70
4326,60,80,-20,80,-60,-20
4328,80,0,30,-70,70,50
4329,70,40,-70,60,10,50
4330,0,70,40,30,20,-20
4331,60,-30,50,-50,-70,80
4334,20,-10,70,30,70,-20
4335,0,-40,-10,-20,-50,-20
4337,70,20,-40,-80,80,-70
4338,30,80,10,-80,-80,-80
4339,70,80,30,60,-10,10
4340,50,-20,-30,-70,40,-80
4342,50,30,-70,-80,20,60
4343,70,70,-40,-20,20,50
4344,30,-10,80,-20,10,30
4345,80,-40,60,-40,-60,-20
4346,0,60,0,-10,30,80
4350,60,0,40,20,0,60
4351,60,30,-60,80,0,0
4353,40,10,50,-60,-30,-10
4355,10,0,20,30,70,0
4356,0,30,20,-10,10,10
4361,80,-40,-50,20,70,70
4362,80,-40,0,70,30,-10
4363,0,60,-10,-70,50,-20
4364,40,70,20,40,10,-40
4371,70,0,10,-30,-40,50
4375,10,50,-70,70,-20,-20
4376,0,-10,70,0,0,-60
4377,10,-50,-50,30,40,-40
4378,50,-20,-80,-40,0,-80
4379,40,60,-50,20,40,-50
4381,60,-40,80,50,-50,80
4384,40,70,60,70,-40,-20
4385,10,0,-80,-40,-70,10
4387,70,40,60,80,-10,-70
4389,10,0,0,70,-20,-50
4391,0,10,-70,40,60,40
4393,10,-30,-70,60,-70,80
4395,70,50,0,40,50,60
4396,30,-50,-30,10,60,40
4401,20,-10,-30,-60,-20,-40
4403,50,50,-80,-50,30,20
4404,70,-40,-40,20,-30,80
4405,40,-10,70,40,70,0
4406,10,-20,40,80,-70,-70
4409,10,30,-50,-60,-50,-50
4410,70,70,60,0,0,-80
4412,30,-40,-20,70,20,-80
4414,30,30,-70,60,80,-30
4417,60,80,30,-60,-50,-30
4419,50,-30,-30,-50,-50,-20
4420,30,20,50,50,-50,-20
4421,50,-20,50,30,70,60
4422,80,10,-50,-50,30,-30
4423,20,10,10,70,70,10
4426,60,-40,-60,70,-20,60
4428,40,60,-50,30,20,60
4429,30,-20,-60,30,-80,70
4432,10,0,-10,0,40,30
4433,70,20,-80,60,-70,0
4434,20,70,20,30,-50,70
4435,30,70,70,20,-50,30
4436,70,-30,-10,30,80,30
4441,80,30,-60,30,-10,-50
4442,70,60,-70,0,0,-20
4443,80,0,-70,-60,-50,0
4444,20,0,50,-30,-60,70
4446,40,60,10,20,70,30
4447,50,-10,-10,-40,0,20
4448,10,-50,-30,0,-40,40
4449,20,40,60,60,-10,-20
4451,20,60,-30,-10,-30,-70
4453,80,50,-60,40,20,-80
4454,40,-20,50,80,80,80
4456,60,-20,60,30,30,0
4457,80,70,-60,-70,-10,10
4458,20,20,-80,-50,0,60
4459,30,50,-70,30,-10,-50
4461,50,-30,-80,20,-60,-40
4462,20,10,-10,-70,50,30
4463,0,60,-20,-20,10,70
4468,20,0,-40,-20,80,30
4470,60,20,-40,70,-10,40
4475,50,30,-60,-10,50,40
4476,30,30,60,70,-80,-60
4477,20,70,0,60,-20,20
4481,80,20,30,-40,-50,0
4484,80,50,30,60,-20,-20
4488,50,70,70,70,-10,40
4490,10,-40,-50,0,-70,-60
4493,30,-30,-60,-30,-70,-60
4494,10,20,-80,40,40,60
4495,30,-10,10,-80,40,30
4496,70,30,40,20,80,-70
4497,0,-30,-10,-10,-20,-10
4498,30,40,10,-20,10,60
4502,80,20,0,-50,50,20
4503,0,-30,80,80,-20,-20
4504,40,20,-60,-10,-50,-10
4505,0,40,30,20,-20,10
4507,60,-30,-60,-80,40,-40
4509,10,10,10,40,60,-60
4510,50,40,40,70,60,70
4512,10,60,-40,30,20,-20
4514,50,-30,10,60,-60,20
4515,0,50,50,40,-40,-70
4518,20,20,20,80,10,-50
4520,70,0,-10,-40,-60,-60
4523,80,-10,-10,40,30,-40
4524,50,-20,10,-80,-80,30
4525,30,-40,60,-30,50,-50
4526,0,30,-30,10,-20,70
4528,30,50,60,-20,60,10
4531,60,60,-60,40,-80,-60
4533,10,60,70,30,-80,-50
4537,40,-30,50,-30,60,-20
4541,80,-30,60,-80,40,80
4542,10,20,70,-80,-10,20
4543,0,-30,-80,30,-60,30
4547,40,30,-30,60,-70,40
4549,10,-50,50,60,40,-60
4551,80,-40,60,-20,70,-20
4552,40,-50,-80,-20,0,-70
4554,80,-30,30,-30,10,30
4555,40,50,0,-40,-80,60
4556,0,40,40,20,10,0
4558,80,30,50,10,-10,-70
4560,80,-10,50,-50,0,-20
4561,20,-30,-20,-30,30,0
4565,10,-30,30,40,80,-40
4566,30,-10,30,60,70,-50
4567,20,30,-10,-20,-50,-60
4570,80,-30,-10,-80,60,40
4572,10,-40,-20,80,50,-80
4573,50,0,-50,-70,0,0
4574,30,-10,-50,40,0,-40
4577,70,20,-50,80,60,-60
4581,30,-30,40,-70,70,50
4584,80,60,-10,70,-50,10
4585,70,60,70,80,60,40
4586,60,0,-60,40,80,-10
4590,80,0,-40,0,-20,-10
4592,0,-20,40,-10,-20,-30
4596,20,-50,-20,-40,50,-30
4597,50,40,-40,-70,-20,-70
4598,50,60,70,50,-80,0
4600,0,60,60,-10,-50,70
4601,10,-50,-20,40,10,-50
4602,10,0,-10,-20,30,0
4605,40,20,10,30,-10,-10
4607,80,-50,30,-60,-60,80
4611,20,-30,70,-60,-10,60
4616,50,60,30,40,50,0
4617,30,80,-20,80,80,-20
4618,20,60,-70,-20,20,-50
4621,40,70,-60,-40,-50,70
4623,40,20,-70,-40,-60,-60
4624,0,40,10,0,10,10
4625,40,50,50,-70,-40,30
4628,10,0,-20,-40,-60,50
4629,20,0,20,60,0,0
4630,60,10,60,20,10,-40
4632,10,-40,30,30,-40,60
4633,40,80,-60,-20,80,-30
4635,10,20,70,-30,60,-50
4636,40,-20,70,-10,-60,-80
4638,0,30,60,-20,-10,-30
4639,60,-40,-40,-60,50,-50
4643,60,20,50,-20,80,-10
4645,60,60,70,60,-30,30
4647,30,80,-40,10,70,70
4651,60,-50,-30,-60,-50,50
4654,10,-30,-10,-10,80,30
4655,30,20,-60,-50,-20,-20
4656,60,30,60,-20,-70,-20
4660,20,10,-60,-40,0,-60
4661,30,-40,80,20,60,-10
4662,80,-20,10,-80,20,40
4665,10,40,20,-30,80,-40
4668,70,30,-70,-50,30,70
4672,10,-20,-60,-40,0,50
4673,60,30,-40,-20,70,-80
4676,50,80,60,40,-60,60
4678,40,40,50,20,-50,-30
4679,50,70,-40,-60,-20,-70
4681,50,60,-10,-10,20,-40
4683,50,40,20,-80,-70,40
4685,50,-40,50,-40,80,60
4686,20,-30,40,0,0,-50
4687,40,-30,-70,30,-50,-50
4688,50,50,0,-30,30,-50
4690,60,-20,70,-30,40,40
4691,60,30,20,0,80,-60
4693,80,20,30,0,10,-10
4697,10,70,-10,30,0,70
4698,10,60,-70,-30,50,60
4700,10,0,60,-10,20,-40
4701,50,-50,0,-60,-30,20
4704,40,-30,20,-10,60,70
4709,40,-40,30,-30,20,-40
4710,80,-50,-80,60,0,-50
4712,10,-40,10,40,70,40
4713,70,50,-50,40,-40,-20
4714,60,40,-70,40,50,-80
4715,0,10,-20,-20,-70,20
4718,10,-30,20,70,40,30
4724,40,50,-20,-70,80,10
4725,10,40,30,-20,70,-50
4727,80,-40,-30,70,-50,20
4728,60,-50,-30,70,60,10
4730,70,70,60,-60,10,40
4731,10,0,60,20,60,50
4733,60,80,-20,-80,70,-80
4735,40,60,10,-60,-20,-40
4737,0,-30,-60,-70,-20,70
4739,60,-30,-50,-70,20,50
4743,0,-40,-70,80,-60,-50
4744,60,-40,50,10,-60,10
4745,0,20,40,60,0,70
4746,60,-50,-20,20,-20,50
4747,80,80,-30,40,40,-70
4748,20,60,10,-70,70,80
4750,20,0,20,-20,50,-70
4751,50,60,70,0,30,-50
4753,30,50,-20,-80,80,-20
4754,20,0,-70,30,-20,-20
4755,30,70,10,-50,-10,-60
4757,10,-10,80,0,10,-40
4760,20,-20,-70,-70,-20,-10
4761,10,80,50,-10,-50,70
4762,10,20,-30,-80,10,-10
4763,20,0,0,80,60,30
4768,30,-40,-60,-20,30,20
4769,50,30,20,10,0,-40
4770,10,-20,-10,60,-80,60
4772,60,20,-50,-60,50,-40
4774,10,50,-50,-10,20,-30
4777,50,40,0,-50,50,-40
4778,10,20,30,-80,-60,30
4780,60,80,60,20,50,0
4784,0,40,40,10,10,-30
4788,70,60,70,0,40,30
